id:[305147912]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[2]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147916]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[3]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147920]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[4]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147924]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[5]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147928]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[6]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147932]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[7]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305147936]; subdetid:[1]; layer:[3]; ladder:[ 3]; module:[8]; phi:[+0.2834545373916626,+0.4346628189086914]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305152004]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[1]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152008]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[2]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152012]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[3]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152016]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[4]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152020]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[5]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152024]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[6]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152028]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[7]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305152032]; subdetid:[1]; layer:[3]; ladder:[ 4]; module:[8]; phi:[+0.4285052716732025,+0.5752112865447998]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523996353149414,11.0808238983154297]; 
id:[305156100]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[1]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156104]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[2]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156108]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[3]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156112]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[4]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156116]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[5]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156120]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[6]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156124]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[7]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305156128]; subdetid:[1]; layer:[3]; ladder:[ 5]; module:[8]; phi:[+0.5690538287162781,+0.7202621102333069]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305160196]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[1]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160200]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[2]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160204]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[3]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160208]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[4]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160212]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[5]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160216]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[6]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160220]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[7]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305160224]; subdetid:[1]; layer:[3]; ladder:[ 6]; module:[8]; phi:[+0.7141046524047852,+0.8608106374740601]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305164292]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[1]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164296]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[2]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164300]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[3]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164304]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[4]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164308]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[5]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164312]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[6]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164316]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[7]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305164320]; subdetid:[1]; layer:[3]; ladder:[ 7]; module:[8]; phi:[+0.8546532392501831,+1.0058615207672119]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239131927490234,10.7523307800292969]; 
id:[305168388]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[1]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168392]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[2]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168396]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[3]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168400]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[4]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168404]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[5]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168408]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[6]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168412]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[7]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305168416]; subdetid:[1]; layer:[3]; ladder:[ 8]; module:[8]; phi:[+0.9997039437294006,+1.1464099884033203]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523986816406250,11.0808238983154297]; 
id:[305172484]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[1]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172488]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[2]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172492]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[3]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172496]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[4]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172500]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[5]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172504]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[6]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172508]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[7]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305172512]; subdetid:[1]; layer:[3]; ladder:[ 9]; module:[8]; phi:[+1.1402524709701538,+1.2914607524871826]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305176580]; subdetid:[1]; layer:[3]; ladder:[10]; module:[1]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176584]; subdetid:[1]; layer:[3]; ladder:[10]; module:[2]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176588]; subdetid:[1]; layer:[3]; ladder:[10]; module:[3]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176592]; subdetid:[1]; layer:[3]; ladder:[10]; module:[4]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176596]; subdetid:[1]; layer:[3]; ladder:[10]; module:[5]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176600]; subdetid:[1]; layer:[3]; ladder:[10]; module:[6]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176604]; subdetid:[1]; layer:[3]; ladder:[10]; module:[7]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305176608]; subdetid:[1]; layer:[3]; ladder:[10]; module:[8]; phi:[+1.2853033542633057,+1.4320093393325806]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305180676]; subdetid:[1]; layer:[3]; ladder:[11]; module:[1]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180680]; subdetid:[1]; layer:[3]; ladder:[11]; module:[2]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180684]; subdetid:[1]; layer:[3]; ladder:[11]; module:[3]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180688]; subdetid:[1]; layer:[3]; ladder:[11]; module:[4]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180692]; subdetid:[1]; layer:[3]; ladder:[11]; module:[5]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180696]; subdetid:[1]; layer:[3]; ladder:[11]; module:[6]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180700]; subdetid:[1]; layer:[3]; ladder:[11]; module:[7]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305180704]; subdetid:[1]; layer:[3]; ladder:[11]; module:[8]; phi:[+1.4258518218994141,+1.5770601034164429]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239112854003906,10.7523317337036133]; 
id:[305184772]; subdetid:[1]; layer:[3]; ladder:[12]; module:[1]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184776]; subdetid:[1]; layer:[3]; ladder:[12]; module:[2]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184780]; subdetid:[1]; layer:[3]; ladder:[12]; module:[3]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184784]; subdetid:[1]; layer:[3]; ladder:[12]; module:[4]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184788]; subdetid:[1]; layer:[3]; ladder:[12]; module:[5]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184792]; subdetid:[1]; layer:[3]; ladder:[12]; module:[6]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184796]; subdetid:[1]; layer:[3]; ladder:[12]; module:[7]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305184800]; subdetid:[1]; layer:[3]; ladder:[12]; module:[8]; phi:[+1.5726503133773804,+1.7158608436584473]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.3216896057128906,11.3501176834106445]; 
id:[305188868]; subdetid:[1]; layer:[3]; ladder:[13]; module:[1]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188872]; subdetid:[1]; layer:[3]; ladder:[13]; module:[2]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188876]; subdetid:[1]; layer:[3]; ladder:[13]; module:[3]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188880]; subdetid:[1]; layer:[3]; ladder:[13]; module:[4]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188884]; subdetid:[1]; layer:[3]; ladder:[13]; module:[5]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188888]; subdetid:[1]; layer:[3]; ladder:[13]; module:[6]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188892]; subdetid:[1]; layer:[3]; ladder:[13]; module:[7]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305188896]; subdetid:[1]; layer:[3]; ladder:[13]; module:[8]; phi:[+1.7114511728286743,+1.8626594543457031]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239112854003906,10.7523307800292969]; 
id:[305192964]; subdetid:[1]; layer:[3]; ladder:[14]; module:[1]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192968]; subdetid:[1]; layer:[3]; ladder:[14]; module:[2]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192972]; subdetid:[1]; layer:[3]; ladder:[14]; module:[3]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192976]; subdetid:[1]; layer:[3]; ladder:[14]; module:[4]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192980]; subdetid:[1]; layer:[3]; ladder:[14]; module:[5]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192984]; subdetid:[1]; layer:[3]; ladder:[14]; module:[6]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192988]; subdetid:[1]; layer:[3]; ladder:[14]; module:[7]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305192992]; subdetid:[1]; layer:[3]; ladder:[14]; module:[8]; phi:[+1.8565019369125366,+2.0032081604003906]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305197060]; subdetid:[1]; layer:[3]; ladder:[15]; module:[1]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197064]; subdetid:[1]; layer:[3]; ladder:[15]; module:[2]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197068]; subdetid:[1]; layer:[3]; ladder:[15]; module:[3]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197072]; subdetid:[1]; layer:[3]; ladder:[15]; module:[4]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197076]; subdetid:[1]; layer:[3]; ladder:[15]; module:[5]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197080]; subdetid:[1]; layer:[3]; ladder:[15]; module:[6]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197084]; subdetid:[1]; layer:[3]; ladder:[15]; module:[7]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305197088]; subdetid:[1]; layer:[3]; ladder:[15]; module:[8]; phi:[+1.9970504045486450,+2.1482586860656738]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239122390747070,10.7523317337036133]; 
id:[305201156]; subdetid:[1]; layer:[3]; ladder:[16]; module:[1]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201160]; subdetid:[1]; layer:[3]; ladder:[16]; module:[2]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201164]; subdetid:[1]; layer:[3]; ladder:[16]; module:[3]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201168]; subdetid:[1]; layer:[3]; ladder:[16]; module:[4]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201172]; subdetid:[1]; layer:[3]; ladder:[16]; module:[5]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201176]; subdetid:[1]; layer:[3]; ladder:[16]; module:[6]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201180]; subdetid:[1]; layer:[3]; ladder:[16]; module:[7]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[+13.5100002288818359,+19.9899997711181641]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305201184]; subdetid:[1]; layer:[3]; ladder:[16]; module:[8]; phi:[+2.1421012878417969,+2.2888073921203613]; z:[+20.2100009918212891,+26.6900005340576172]; r:[11.0523986816406250,11.0808229446411133]; 
id:[305205252]; subdetid:[1]; layer:[3]; ladder:[17]; module:[1]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[-26.6900005340576172,-20.2100009918212891]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205256]; subdetid:[1]; layer:[3]; ladder:[17]; module:[2]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[-19.9899997711181641,-13.5100002288818359]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205260]; subdetid:[1]; layer:[3]; ladder:[17]; module:[3]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[-13.2899999618530273,-6.8100004196166992]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205264]; subdetid:[1]; layer:[3]; ladder:[17]; module:[4]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[-6.5900001525878906,-0.1099998950958252]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205268]; subdetid:[1]; layer:[3]; ladder:[17]; module:[5]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[+0.1099998950958252,+6.5900001525878906]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205272]; subdetid:[1]; layer:[3]; ladder:[17]; module:[6]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[+6.8100004196166992,+13.2899999618530273]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205276]; subdetid:[1]; layer:[3]; ladder:[17]; module:[7]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[+13.5100002288818359,+19.9899997711181641]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305205280]; subdetid:[1]; layer:[3]; ladder:[17]; module:[8]; phi:[+2.2826497554779053,+2.4338581562042236]; z:[+20.2100009918212891,+26.6900005340576172]; r:[10.7239122390747070,10.7523307800292969]; 
id:[305209348]; subdetid:[1]; layer:[3]; ladder:[18]; module:[1]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[-26.6900005340576172,-20.2100009918212891]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305209352]; subdetid:[1]; layer:[3]; ladder:[18]; module:[2]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[-19.9899997711181641,-13.5100002288818359]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305209356]; subdetid:[1]; layer:[3]; ladder:[18]; module:[3]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[-13.2899999618530273,-6.8100004196166992]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305209360]; subdetid:[1]; layer:[3]; ladder:[18]; module:[4]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[-6.5900001525878906,-0.1099998950958252]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305209364]; subdetid:[1]; layer:[3]; ladder:[18]; module:[5]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[+0.1099998950958252,+6.5900001525878906]; r:[11.0523996353149414,11.0808229446411133]; 
id:[305209368]; subdetid:[1]; layer:[3]; ladder:[18]; module:[6]; phi:[+2.4277005195617676,+2.5744066238403320]; z:[+6.8100004196166992,+13.2899999618530273]; r:[11.0523996353149414,11.0808229446411133]; 
